"","ID","year","LowCC","LandHa","Tave_sp","Tave_wt","PPT_wt"
"4872","LKV_0443",2020,4.2241125,0,6.1,0.4,171
"4873","LKV_0443",2021,5.6028161,0,6.1,0,131
"4874","LKV_0444",2011,20.2992077,0,3.3,-0.4,255
"4875","LKV_0444",2012,19.976532,0,5.5,-0.4,151
"4876","LKV_0444",2013,19.6245232,0,6.1,-1.4,168
"4877","LKV_0444",2014,19.5365219,0,6.5,0.3,176
"4878","LKV_0444",2015,19.4191837,0,7,2.7,206
"4879","LKV_0444",2016,19.0671749,0,7,0.1,308
"4880","LKV_0444",2017,18.8325024,0,6,-2.1,362
"4881","LKV_0444",2018,18.9791737,0,6,0.5,100
"4882","LKV_0444",2019,18.7444992,0,5.7,-1.2,280
"4883","LKV_0444",2020,19.1551781,0,6,0.4,172
"4884","LKV_0444",2021,24.1713104,0,6,0,132
"4885","LKV_0445",2011,36.4036369,0,3.2,-0.5,261
"4886","LKV_0445",2012,35.6996193,0,5.4,-0.4,154
"4887","LKV_0445",2013,35.494278,0,5.9,-1.4,170
"4888","LKV_0445",2014,35.1716042,0,6.3,0.2,183
"4889","LKV_0445",2015,34.9369316,0,6.8,2.7,210
"4890","LKV_0445",2016,34.5849228,0,6.8,0.1,313
"4891","LKV_0445",2017,34.4969215,0,5.9,-2.2,372
"4892","LKV_0445",2018,34.2915802,0,5.8,0.5,102
"4893","LKV_0445",2019,34.2035789,0,5.6,-1.2,288
"4894","LKV_0445",2020,34.4089165,0,5.9,0.3,175
"4895","LKV_0445",2021,40.3050766,0,5.8,-0.1,136
"4896","LKV_0446",2011,32.5902023,0,3.1,-0.5,265
"4897","LKV_0446",2012,32.2968597,0,5.3,-0.5,156
"4898","LKV_0446",2013,32.3555298,0,5.8,-1.5,172
"4899","LKV_0446",2014,32.003521,0,6.2,0.2,188
"4900","LKV_0446",2015,31.534174,0,6.7,2.6,213
"4901","LKV_0446",2016,31.7101784,0,6.7,0,315
"4902","LKV_0446",2017,31.4461727,0,5.8,-2.2,379
"4903","LKV_0446",2018,31.2114983,0,5.7,0.4,103
"4904","LKV_0446",2019,31.1528301,0,5.5,-1.3,293
"4905","LKV_0446",2020,31.6808453,0,5.8,0.3,177
"4906","LKV_0446",2021,44.47052,0,5.7,-0.1,138
"4907","LKV_0447",2011,16.89645,0,3,-0.6,265
"4908","LKV_0447",2012,16.8084488,0,5.2,-0.5,156
"4909","LKV_0447",2013,16.5737762,0,5.8,-1.5,172
"4910","LKV_0447",2014,16.5151062,0,6.2,0.2,187
"4911","LKV_0447",2015,16.3391018,0,6.7,2.6,213
"4912","LKV_0447",2016,16.4857731,0,6.7,0,315
"4913","LKV_0447",2017,16.3684368,0,5.8,-2.3,378
"4914","LKV_0447",2018,16.1044292,0,5.7,0.4,103
"4915","LKV_0447",2019,16.2511005,0,5.4,-1.3,292
"4916","LKV_0447",2020,16.7791138,0,5.8,0.3,176
"4917","LKV_0447",2021,27.7794075,0,5.7,-0.2,137
"4918","LKV_0448",2011,29.334116,0,2.9,-0.6,269
"4919","LKV_0448",2012,29.2461128,0,5.1,-0.6,158
"4920","LKV_0448",2013,28.9821053,0,5.7,-1.6,174
"4921","LKV_0448",2014,28.6300964,0,6.1,0.1,191
"4922","LKV_0448",2015,28.5420952,0,6.6,2.5,216
"4923","LKV_0448",2016,27.8967438,0,6.6,-0.1,319
"4924","LKV_0448",2017,27.5740681,0,5.6,-2.3,385
"4925","LKV_0448",2018,27.3980637,0,5.6,0.3,104
"4926","LKV_0448",2019,27.7794075,0,5.3,-1.4,297
"4927","LKV_0448",2020,28.3367558,0,5.6,0.2,178
"4928","LKV_0448",2021,40.891758,0,5.6,-0.2,139
"4929","LKV_0449",2011,51.1880302,0,2.7,-0.8,280
"4930","LKV_0449",2012,51.1880302,0,4.9,-0.8,163
"4931","LKV_0449",2013,50.8360214,0,5.4,-1.8,180
"4932","LKV_0449",2014,50.5133476,0,5.8,-0.1,201
"4933","LKV_0449",2015,50.2493401,0,6.3,2.4,224
"4934","LKV_0449",2016,50.8653564,0,6.3,-0.2,330
"4935","LKV_0449",2017,50.4253464,0,5.4,-2.5,401
"4936","LKV_0449",2018,50.1026688,0,5.3,0.1,108
"4937","LKV_0449",2019,50.19067,0,5,-1.5,309
"4938","LKV_0449",2020,50.0146675,0,5.4,0.1,184
"4939","LKV_0449",2021,66.5297775,0,5.3,-0.4,145
"4940","LKV_0450",2011,53.9454384,0,2.5,-0.9,290
"4941","LKV_0450",2012,52.8307419,0,4.7,-0.9,169
"4942","LKV_0450",2013,51.3640366,0,5.2,-1.9,186
"4943","LKV_0450",2014,49.8679962,0,5.6,-0.2,208
"4944","LKV_0450",2015,48.3426208,0,6.1,2.2,232
"4945","LKV_0450",2016,49.6333237,0,6.1,-0.4,341
"4946","LKV_0450",2017,49.0759735,0,5.2,-2.6,416
"4947","LKV_0450",2018,48.3426208,0,5.1,0,112
"4948","LKV_0450",2019,47.6386032,0,4.8,-1.7,319
"4949","LKV_0450",2020,46.611908,0,5.2,-0.1,190
"4950","LKV_0450",2021,66.0897598,0,5.1,-0.5,150
"4951","LKV_0451",2011,54.3854485,0,2.3,-1.1,301
"4952","LKV_0451",2012,53.0654144,0,4.5,-1.1,174
"4953","LKV_0451",2013,51.5400429,0,5,-2,193
"4954","LKV_0451",2014,48.7239647,0,5.4,-0.4,217
"4955","LKV_0451",2015,46.1425629,0,5.9,2.1,240
"4956","LKV_0451",2016,46.8172493,0,5.9,-0.5,353
"4957","LKV_0451",2017,47.1985931,0,5,-2.8,432
"4958","LKV_0451",2018,45.790554,0,4.9,-0.2,116
"4959","LKV_0451",2019,44.499855,0,4.6,-1.8,331
"4960","LKV_0451",2020,43.4438248,0,5,-0.2,196
"4961","LKV_0451",2021,59.3135834,0,4.9,-0.6,155
"4962","LKV_0452",2011,43.3558235,0,2.1,-1.2,309
"4963","LKV_0452",2012,42.8864784,0,4.3,-1.2,179
"4964","LKV_0452",2013,41.5664406,0,4.9,-2.2,198
"4965","LKV_0452",2014,39.982399,0,5.3,-0.5,223
"4966","LKV_0452",2015,38.3983574,0,5.7,2,247
"4967","LKV_0452",2016,39.8063965,0,5.8,-0.6,362
"4968","LKV_0452",2017,40.6277504,0,4.8,-2.9,444
"4969","LKV_0452",2018,39.4837189,0,4.8,-0.3,119
"4970","LKV_0452",2019,38.1050148,0,4.5,-1.9,340
"4971","LKV_0452",2020,36.432972,0,4.8,-0.3,201
"4972","LKV_0452",2021,41.1850967,0,4.8,-0.8,159
"4973","LKV_0453",2011,33.8809052,0,2,-1.3,317
"4974","LKV_0453",2012,32.3261948,0,4.2,-1.3,183
"4975","LKV_0453",2013,30.5954819,0,4.7,-2.3,203
"4976","LKV_0453",2014,29.5687885,0,5.1,-0.6,229
"4977","LKV_0453",2015,28.1020832,0,5.6,1.8,253
"4978","LKV_0453",2016,28.7474327,0,5.6,-0.7,371
"4979","LKV_0453",2017,28.2780876,0,4.7,-3,455
"4980","LKV_0453",2018,27.8674107,0,4.6,-0.4,122
"4981","LKV_0453",2019,26.5473747,0,4.3,-2,347
"4982","LKV_0453",2020,25.6380177,0,4.7,-0.5,206
"4983","LKV_0453",2021,37.5770035,0,4.6,-0.9,162
"4984","LKV_0454",2011,55.3241425,0,1.9,-1.3,321
"4985","LKV_0454",2012,54.0041084,0,4.1,-1.4,184
"4986","LKV_0454",2013,52.6840706,0,4.6,-2.3,205
"4987","LKV_0454",2014,51.0413628,0,5,-0.7,231
"4988","LKV_0454",2015,48.9586372,0,5.5,1.8,256
"4989","LKV_0454",2016,49.6333237,0,5.6,-0.8,375
"4990","LKV_0454",2017,48.4599571,0,4.6,-3.1,461
"4991","LKV_0454",2018,47.1399231,0,4.5,-0.5,123
"4992","LKV_0454",2019,44.8811951,0,4.3,-2.1,350
"4993","LKV_0454",2020,43.2384872,0,4.6,-0.5,208
"4994","LKV_0454",2021,61.8949852,0,4.5,-0.9,164
"4995","LKV_0455",2011,54.0041084,0,1.9,-1.3,325
"4996","LKV_0455",2012,54.8254623,0,4.1,-1.3,186
"4997","LKV_0455",2013,54.5321198,0,4.6,-2.3,207
"4998","LKV_0455",2014,54.0041084,0,5,-0.6,234
"4999","LKV_0455",2015,53.4174232,0,5.5,1.8,259
"5000","LKV_0455",2016,52.2147255,0,5.6,-0.7,379
"5001","LKV_0455",2017,52.6840706,0,4.6,-3,467
"5002","LKV_0455",2018,51.6867104,0,4.5,-0.4,124
"5003","LKV_0455",2019,50.0733337,0,4.3,-2.1,354
"5004","LKV_0455",2020,47.8439407,0,4.6,-0.5,210
"5005","LKV_0455",2021,59.3429146,0,4.5,-0.9,166
"5006","LKV_0456",2011,49.3106499,0,1.8,-1.4,334
"5007","LKV_0456",2012,50.7480202,0,4,-1.5,190
"5008","LKV_0456",2013,50.9240265,0,4.5,-2.4,213
"5009","LKV_0456",2014,50.8946915,0,4.9,-0.8,240
"5010","LKV_0456",2015,50.6893501,0,5.4,1.7,266
"5011","LKV_0456",2016,50.220005,0.1173365,5.4,-0.8,389
"5012","LKV_0456",2017,50.6013489,0.1173365,4.5,-3.2,479
"5013","LKV_0456",2018,50.6893501,0.1173365,4.4,-0.6,127
"5014","LKV_0456",2019,49.9266663,0.1173365,4.1,-2.2,362
"5015","LKV_0456",2020,48.1079483,0.1173365,4.5,-0.6,215
"5016","LKV_0456",2021,58.5802307,0.1173365,4.4,-1,169
"5017","LKV_0457",2011,49.8973312,0,1.7,-1.6,332
"5018","LKV_0457",2012,50.0146675,0,3.9,-1.6,188
"5019","LKV_0457",2013,50.220005,0,4.4,-2.6,212
"5020","LKV_0457",2014,50.3960114,4.3707833,4.8,-0.9,239
"5021","LKV_0457",2015,50.2786751,5.2508068,5.3,1.5,264
"5022","LKV_0457",2016,50.3666763,5.2508068,5.3,-1,386
"5023","LKV_0457",2017,50.6013489,5.2508068,4.4,-3.3,476
"5024","LKV_0457",2018,50.3960114,5.2508068,4.3,-0.7,126
"5025","LKV_0457",2019,49.7506599,5.2508068,4,-2.3,358
"5026","LKV_0457",2020,48.1079483,5.2508068,4.3,-0.8,213
"5027","LKV_0457",2021,57.1428566,5.2508068,4.3,-1.2,168
"5028","LKV_0458",2011,42.7398071,0,1.5,-1.8,330
"5029","LKV_0458",2012,42.5051346,0,3.7,-1.8,187
"5030","LKV_0458",2013,42.7398071,0,4.2,-2.8,211
"5031","LKV_0458",2014,43.2384872,3.549428,4.6,-1.1,237
"5032","LKV_0458",2015,43.5904961,7.7735405,5.1,1.3,263
"5033","LKV_0458",2016,43.121151,9.7389259,5.1,-1.2,384
"5034","LKV_0458",2017,43.4731598,9.7389259,4.2,-3.5,473
"5035","LKV_0458",2018,43.0918159,9.7389259,4.1,-0.9,125
"5036","LKV_0458",2019,41.7717819,9.7389259,3.8,-2.5,356
"5037","LKV_0458",2020,39.953064,9.7389259,4.2,-1,212
"5038","LKV_0458",2021,43.1798172,9.7389259,4.1,-1.4,167
"5039","LKV_0459",2011,45.9372253,0,1.3,-2,333
"5040","LKV_0459",2012,46.9345856,0,3.5,-2.1,188
"5041","LKV_0459",2013,47.4919319,0,4,-3,213
"5042","LKV_0459",2014,48.7239647,0,4.4,-1.4,239
"5043","LKV_0459",2015,49.3106499,6.0428276,4.8,1.1,265
"5044","LKV_0459",2016,49.1933136,6.0721622,4.9,-1.4,388
"5045","LKV_0459",2017,50.7480202,6.0721622,4,-3.8,477
"5046","LKV_0459",2018,50.7480202,6.0721622,3.9,-1.2,126
"5047","LKV_0459",2019,49.9853325,6.0721622,3.6,-2.8,357
"5048","LKV_0459",2020,48.4892921,6.0721622,3.9,-1.2,213
"5049","LKV_0459",2021,46.3772354,6.0721622,3.8,-1.6,168
"5050","LKV_0460",2011,36.0222931,0,1,-2.2,343
"5051","LKV_0460",2012,36.902317,0,3.2,-2.3,192
"5052","LKV_0460",2013,37.3423309,0,3.7,-3.2,219
"5053","LKV_0460",2014,38.2223511,0,4.1,-1.6,246
"5054","LKV_0460",2015,38.3396873,5.104136,4.6,0.9,273
"5055","LKV_0460",2016,37.9876785,5.104136,4.6,-1.6,398
"5056","LKV_0460",2017,39.4543839,5.104136,3.7,-4,491
"5057","LKV_0460",2018,39.2490463,5.104136,3.6,-1.4,129
"5058","LKV_0460",2019,38.9850388,5.104136,3.3,-3,367
"5059","LKV_0460",2020,38.2810211,5.104136,3.7,-1.4,219
"5060","LKV_0460",2021,37.3129959,5.104136,3.6,-1.8,172
"5061","LKV_0461",2011,38.3396873,0,0.8,-2.4,356
"5062","LKV_0461",2012,38.3396873,0,3,-2.4,199
"5063","LKV_0461",2013,38.5156937,0,3.5,-3.4,227
"5064","LKV_0461",2014,38.3103561,0,3.8,-1.7,255
"5065","LKV_0461",2015,38.1636848,1.5840422,4.3,0.7,283
"5066","LKV_0461",2016,35.9929581,1.5840422,4.4,-1.8,413
"5067","LKV_0461",2017,36.462307,1.5840422,3.5,-4.1,509
"5068","LKV_0461",2018,36.3743019,1.5840422,3.3,-1.5,134
"5069","LKV_0461",2019,35.7582855,1.5840422,3.1,-3.1,379
"5070","LKV_0461",2020,35.582283,1.5840422,3.4,-1.5,226
"5071","LKV_0461",2021,34.9956017,1.5840422,3.3,-2,178
"5072","LKV_0462",2011,34.3209152,0.3520094,1.1,-2.2,339
"5073","LKV_0462",2012,33.382225,0.3520094,3.2,-2.2,190
"5074","LKV_0462",2013,32.414196,0.3520094,3.7,-3.2,216
"5075","LKV_0462",2014,31.2408333,0.3520094,4.1,-1.5,243
"5076","LKV_0462",2015,30.0674686,0.3520094,4.6,0.9,269
"5077","LKV_0462",2016,27.8087406,0.3520094,4.6,-1.6,394
"5078","LKV_0462",2017,27.1927242,0.3520094,3.7,-3.9,486
"5079","LKV_0462",2018,26.224699,0.3520094,3.6,-1.3,128
"5080","LKV_0462",2019,25.2566738,0.3520094,3.3,-2.9,361
"5081","LKV_0462",2020,24.435318,0.3520094,3.7,-1.4,216
"5082","LKV_0462",2021,23.6139622,0.3520094,3.6,-1.8,170
"5083","LKV_0463",2011,21.6779118,19.7418594,1.8,-1.7,300
"5084","LKV_0463",2012,21.0912285,19.7418594,3.9,-1.8,168
"5085","LKV_0463",2013,20.5632153,19.7418594,4.4,-2.7,191
"5086","LKV_0463",2014,19.7418594,19.7418594,4.8,-1.1,214
"5087","LKV_0463",2015,18.9791737,19.7418594,5.3,1.4,237
"5088","LKV_0463",2016,18.3044872,19.7418594,5.3,-1.1,349
"5089","LKV_0463",2017,17.6298027,19.7418594,4.4,-3.4,431
"5090","LKV_0463",2018,16.9551182,19.7418594,4.3,-0.9,113
"5091","LKV_0463",2019,16.2511005,19.7418594,4,-2.5,318
"5092","LKV_0463",2020,15.8990908,19.7418594,4.4,-0.9,192
"5093","LKV_0463",2021,15.547081,19.7418594,4.3,-1.3,150
"5094","LKV_0464",2011,25.4913464,11.4989729,2.8,-1,248
"5095","LKV_0464",2012,25.2860069,11.4989729,5,-1.1,140
"5096","LKV_0464",2013,25.2566738,11.4989729,5.5,-2.1,158
"5097","LKV_0464",2014,25.0806694,11.4989729,5.9,-0.4,177
"5098","LKV_0464",2015,25.0513344,11.4989729,6.3,2,196
"5099","LKV_0464",2016,24.4059849,11.4989729,6.4,-0.4,290
"5100","LKV_0464",2017,24.4059849,11.4989729,5.5,-2.8,358
"5101","LKV_0464",2018,24.435318,11.4989729,5.4,-0.2,94
"5102","LKV_0464",2019,24.3473167,11.4989729,5.1,-1.8,263
"5103","LKV_0464",2020,24.4939861,11.4989729,5.4,-0.2,161
"5104","LKV_0464",2021,24.6406574,11.4989729,5.3,-0.6,124
"5105","LKV_0465",2011,23.8779697,0,3.7,-0.5,204
"5106","LKV_0465",2012,23.555294,0,5.9,-0.6,116
"5107","LKV_0465",2013,23.2032852,0,6.4,-1.5,130
"5108","LKV_0465",2014,23.0859489,0,6.7,0.1,146
"5109","LKV_0465",2015,22.8219414,0,7.2,2.6,160
"5110","LKV_0465",2016,22.5286007,0,7.3,0.1,239
"5111","LKV_0465",2017,22.4112644,0,6.4,-2.2,296
"5112","LKV_0465",2018,22.3232613,0,6.3,0.3,78
"5113","LKV_0465",2019,22.2939281,0,6,-1.3,216
"5114","LKV_0465",2020,22.2939281,0,6.3,0.3,134
"5115","LKV_0465",2021,22.4699326,0,6.2,-0.1,103
"5116","LKV_0466",2011,11.528307,0,3.7,-0.5,209
"5117","LKV_0466",2012,11.3229685,0,5.8,-0.6,119
"5118","LKV_0466",2013,11.0882959,0,6.3,-1.6,133
"5119","LKV_0466",2014,11.0002937,0,6.7,0.1,149
"5120","LKV_0466",2015,10.7069521,0,7.2,2.6,164
"5121","LKV_0466",2016,10.4429455,0,7.2,0.1,245
"5122","LKV_0466",2017,10.208272,0,6.3,-2.3,304
"5123","LKV_0466",2018,9.9735994,0,6.2,0.3,80
"5124","LKV_0466",2019,9.8562632,0,5.9,-1.3,221
"5125","LKV_0466",2020,9.8562632,0,6.3,0.3,137
"5126","LKV_0466",2021,10.0029335,0,6.2,-0.1,105
"5127","LKV_0467",2011,3.6960986,0,4.4,0,170
"5128","LKV_0467",2012,3.6960986,0,6.6,-0.1,98
"5129","LKV_0467",2013,3.6960986,0,7.1,-1.1,108
"5130","LKV_0467",2014,3.7254326,0,7.4,0.6,121
"5131","LKV_0467",2015,3.5787621,0,7.9,3,133
"5132","LKV_0467",2016,3.5200939,0,8,0.6,199
"5133","LKV_0467",2017,3.5200939,0,7.1,-1.8,248
"5134","LKV_0467",2018,3.4614255,0,6.9,0.8,66
"5135","LKV_0467",2019,3.4614255,0,6.6,-0.8,180
"5136","LKV_0467",2020,3.4614255,0,7,0.8,113
"5137","LKV_0467",2021,3.3440893,0,6.9,0.3,86
"5138","LKV_0468",2011,3.6667645,0,3.4,-0.3,235
"5139","LKV_0468",2012,3.5200939,0,5.7,-0.2,140
"5140","LKV_0468",2013,3.4027574,0,6.3,-1.3,158
"5141","LKV_0468",2014,3.314755,0,6.7,0.4,158
"5142","LKV_0468",2015,3.2560868,0,7.2,2.9,192
"5143","LKV_0468",2016,3.3440893,0,7.2,0.2,288
"5144","LKV_0468",2017,3.2560868,0,6.2,-2,329
"5145","LKV_0468",2018,3.1680844,0,6.2,0.6,92
"5146","LKV_0468",2019,3.1094162,0,5.9,-1.1,260
"5147","LKV_0468",2020,3.1974187,0,6.3,0.5,161
"5148","LKV_0468",2021,6.0134935,0,6.2,0.1,123
"5149","LKV_0469",2011,0.2053388,0,3.4,-0.3,237
"5150","LKV_0469",2012,0.1760047,0,5.7,-0.3,140
"5151","LKV_0469",2013,0.1466706,0,6.3,-1.3,159
"5152","LKV_0469",2014,0.1173365,0,6.7,0.4,159
"5153","LKV_0469",2015,0.1466706,0,7.2,2.9,193
"5154","LKV_0469",2016,0.1466706,0,7.2,0.2,290
"5155","LKV_0469",2017,0.1173365,0,6.2,-2,331
"5156","LKV_0469",2018,0.1173365,0,6.2,0.6,92
"5157","LKV_0469",2019,0.0880023,0,5.9,-1.1,261
"5158","LKV_0469",2020,0.0880023,0,6.3,0.5,162
"5159","LKV_0469",2021,0.0586682,0,6.2,0.1,124
"5160","LKV_0470",2011,0.1466706,0,3.5,-0.3,239
"5161","LKV_0470",2012,0.1466706,0,5.7,-0.3,141
"5162","LKV_0470",2013,0.1466706,0,6.3,-1.3,160
"5163","LKV_0470",2014,0.1466706,0,6.7,0.4,160
"5164","LKV_0470",2015,0.1466706,0,7.2,2.9,195
"5165","LKV_0470",2016,0.1760047,0,7.2,0.2,293
"5166","LKV_0470",2017,0.1466706,0,6.2,-2,334
"5167","LKV_0470",2018,0.1466706,0,6.2,0.6,93
"5168","LKV_0470",2019,0.1466706,0,5.9,-1.1,262
"5169","LKV_0470",2020,0.1466706,0,6.3,0.5,163
"5170","LKV_0470",2021,0.1466706,0,6.2,0.1,124
"5171","LKV_0471",2011,0,0,3.4,-0.4,242
"5172","LKV_0471",2012,0,0,5.6,-0.3,143
"5173","LKV_0471",2013,0,0,6.2,-1.3,162
"5174","LKV_0471",2014,0,0,6.7,0.4,163
"5175","LKV_0471",2015,0,0,7.1,2.8,197
"5176","LKV_0471",2016,0,0,7.1,0.2,296
"5177","LKV_0471",2017,0,0,6.2,-2,339
"5178","LKV_0471",2018,0,0,6.1,0.6,94
"5179","LKV_0471",2019,0,0,5.9,-1.1,266
"5180","LKV_0471",2020,0,0,6.2,0.5,165
"5181","LKV_0471",2021,0,0,6.2,0.1,126
"5182","LKV_0472",2011,7.9788795,0,3.4,-0.4,245
"5183","LKV_0472",2012,7.8028746,0,5.6,-0.3,145
"5184","LKV_0472",2013,7.8322086,0,6.2,-1.3,163
"5185","LKV_0472",2014,7.9788795,0,6.6,0.4,165
"5186","LKV_0472",2015,7.8908772,0,7.1,2.8,199
"5187","LKV_0472",2016,7.6268702,0,7.1,0.2,298
"5188","LKV_0472",2017,7.6268702,0,6.2,-2,344
"5189","LKV_0472",2018,7.5388675,0,6.1,0.6,96
"5190","LKV_0472",2019,7.568202,0,5.9,-1.1,269
"5191","LKV_0472",2020,8.2722206,0,6.2,0.5,167
"5192","LKV_0472",2021,15.1950722,0,6.2,0.1,127
"5193","LKV_0473",2011,15.8404226,0,3.4,-0.4,251
"5194","LKV_0473",2012,15.6937523,0,5.6,-0.3,148
"5195","LKV_0473",2013,15.4297447,0,6.2,-1.3,167
"5196","LKV_0473",2014,15.5764151,0,6.6,0.4,170
"5197","LKV_0473",2015,15.4297447,0,7.1,2.8,203
"5198","LKV_0473",2016,14.8723965,0,7.1,0.2,305
"5199","LKV_0473",2017,14.9897327,0,6.1,-2,353
"5200","LKV_0473",2018,14.7550602,0,6.1,0.6,98
"5201","LKV_0473",2019,15.0190668,0,5.8,-1.1,275
"5202","LKV_0473",2020,16.4271049,0,6.2,0.5,171
"5203","LKV_0473",2021,29.5981236,0,6.1,0.1,130
"5204","LKV_0474",2011,17.0431213,0,3.3,-0.4,254
"5205","LKV_0474",2012,16.89645,0,5.5,-0.3,150
"5206","LKV_0474",2013,16.6324444,0,6.1,-1.3,168
"5207","LKV_0474",2014,16.5151062,0,6.5,0.4,174
"5208","LKV_0474",2015,16.1924324,0,7,2.8,205
"5209","LKV_0474",2016,15.987093,0,7,0.1,308
"5210","LKV_0474",2017,15.7817545,0,6.1,-2.1,360
"5211","LKV_0474",2018,15.8404226,0,6,0.6,99
"5212","LKV_0474",2019,15.8990908,0,5.8,-1.1,280
"5213","LKV_0474",2020,16.4271049,0,6.1,0.4,173
"5214","LKV_0474",2021,22.7339401,0,6,0,132
"5215","LKV_0475",2011,21.3552361,0,3.3,-0.4,257
"5216","LKV_0475",2012,21.0032272,0,5.5,-0.4,152
"5217","LKV_0475",2013,20.6218834,0,6,-1.4,169
"5218","LKV_0475",2014,20.416544,0,6.4,0.3,178
"5219","LKV_0475",2015,20.0938683,0,6.9,2.8,207
"5220","LKV_0475",2016,20.0645351,0,6.9,0.1,309
"5221","LKV_0475",2017,19.9471989,0,6,-2.1,365
"5222","LKV_0475",2018,20.2698746,0,5.9,0.5,101
"5223","LKV_0475",2019,20.1232033,0,5.7,-1.2,284
"5224","LKV_0475",2020,20.416544,0,6,0.4,173
"5225","LKV_0475",2021,26.1366978,0,5.9,0,134
"5226","LKV_0476",2011,24.0539742,0,3.2,-0.5,258
"5227","LKV_0476",2012,23.8193016,0,5.4,-0.4,152
"5228","LKV_0476",2013,23.5259609,0,6,-1.4,169
"5229","LKV_0476",2014,23.115284,0,6.4,0.3,180
"5230","LKV_0476",2015,22.645937,0,6.9,2.7,208
"5231","LKV_0476",2016,22.3232613,0,6.9,0.1,309
"5232","LKV_0476",2017,22.4699326,0,5.9,-2.1,367
"5233","LKV_0476",2018,22.2939281,0,5.9,0.5,101
"5234","LKV_0476",2019,22.4112644,0,5.6,-1.2,285
"5235","LKV_0476",2020,22.7339401,0,6,0.4,173
"5236","LKV_0476",2021,28.3660889,0,5.9,0,134
"5237","LKV_0477",2011,23.2032852,0,3.1,-0.5,261
"5238","LKV_0477",2012,23.0859489,0,5.3,-0.5,153
"5239","LKV_0477",2013,23.0566139,0,5.9,-1.5,169
"5240","LKV_0477",2014,22.7339401,0,6.3,0.2,184
"5241","LKV_0477",2015,22.23526,0,6.8,2.7,209
"5242","LKV_0477",2016,21.2672329,0,6.8,0,310
"5243","LKV_0477",2017,21.2085648,0,5.8,-2.2,373
"5244","LKV_0477",2018,21.0618954,0,5.8,0.4,102
"5245","LKV_0477",2019,20.9445591,0,5.5,-1.3,289
"5246","LKV_0477",2020,21.7072449,0,5.9,0.3,174
"5247","LKV_0477",2021,31.6808453,0,5.8,-0.1,136
"5248","LKV_0478",2011,18.4218254,0,3,-0.5,263
"5249","LKV_0478",2012,18.3631573,0,5.2,-0.5,154
"5250","LKV_0478",2013,18.4804935,0,5.8,-1.5,170
"5251","LKV_0478",2014,18.3631573,0,6.2,0.2,185
"5252","LKV_0478",2015,18.2751541,0,6.7,2.6,211
"5253","LKV_0478",2016,17.8351421,0,6.7,0,312
"5254","LKV_0478",2017,17.8351421,0,5.8,-2.2,375
"5255","LKV_0478",2018,17.747139,0,5.7,0.4,102
"5256","LKV_0478",2019,17.6884708,0,5.4,-1.3,290
"5257","LKV_0478",2020,18.7738342,0,5.8,0.3,175
"5258","LKV_0478",2021,32.0621872,0,5.7,-0.1,136
"5259","LKV_0479",2011,29.6861248,0,2.9,-0.6,268
"5260","LKV_0479",2012,29.5981236,0,5.1,-0.6,156
"5261","LKV_0479",2013,29.3927841,0,5.6,-1.6,173
"5262","LKV_0479",2014,29.334116,0,6.1,0.1,190
"5263","LKV_0479",2015,28.9527721,0,6.6,2.5,215
"5264","LKV_0479",2016,28.483427,0,6.6,-0.1,317
"5265","LKV_0479",2017,28.3074207,0,5.6,-2.3,383
"5266","LKV_0479",2018,28.483427,0,5.6,0.3,104
"5267","LKV_0479",2019,29.0114403,0,5.3,-1.4,296
"5268","LKV_0479",2020,31.0648289,0,5.6,0.2,177
"5269","LKV_0479",2021,55.3241425,0,5.6,-0.2,139
"5270","LKV_0480",2011,41.5664406,0,2.7,-0.8,277
"5271","LKV_0480",2012,41.302433,0,4.9,-0.8,161
"5272","LKV_0480",2013,40.8330879,0,5.4,-1.8,179
"5273","LKV_0480",2014,40.6277504,0,5.8,-0.1,198
"5274","LKV_0480",2015,39.8943977,0,6.3,2.4,222
"5275","LKV_0480",2016,40.4224129,0,6.3,-0.2,327
"5276","LKV_0480",2017,39.953064,0,5.4,-2.5,397
"5277","LKV_0480",2018,39.8063965,0,5.3,0.1,107
"5278","LKV_0480",2019,39.8650627,0,5,-1.5,307
"5279","LKV_0480",2020,40.4517441,0,5.4,0.1,182
"5280","LKV_0480",2021,57.4068642,0,5.3,-0.4,143
"5281","LKV_0481",2011,54.9721336,0,2.5,-0.9,286
"5282","LKV_0481",2012,53.6814308,0,4.7,-0.9,166
"5283","LKV_0481",2013,53.0067482,0,5.2,-1.9,184
"5284","LKV_0481",2014,52.420063,0,5.6,-0.2,205
"5285","LKV_0481",2015,52.0387192,0,6.1,2.3,229
"5286","LKV_0481",2016,53.0067482,0,6.1,-0.3,336
"5287","LKV_0481",2017,52.5080681,0,5.2,-2.6,409
"5288","LKV_0481",2018,51.8627167,0,5.1,0,110
"5289","LKV_0481",2019,51.7747154,0,4.9,-1.7,315
"5290","LKV_0481",2020,51.5987091,0,5.2,-0.1,187
"5291","LKV_0481",2021,60.4869461,0,5.1,-0.5,147
"5292","LKV_0482",2011,57.729538,0,2.3,-1,295
"5293","LKV_0482",2012,57.3188629,0,4.5,-1,170
"5294","LKV_0482",2013,57.1721916,0,5.1,-2,189
"5295","LKV_0482",2014,57.1135216,0,5.5,-0.3,212
"5296","LKV_0482",2015,56.6148415,0,6,2.1,236
